Area (km²),Centroid Latitude (WGS84),Centroid Longitude (WGS84),Vegetation_1,Vegetation_2
1817,44.787827261018,115.4420117730048,大针茅草原,温带丛生禾草草原
1811,46.19979259444834,125.08390923327765,羊草、杂类草草原,温带禾草、杂类草草甸草原
1811,44.267301135067406,81.76295416828107,紫花鸢尾、准噶尔薹草、草原糙苏、细叶早熟禾、杂类草草甸,禾草、薹草及杂类草沼泽化草甸
1809,42.19176388820466,114.4874533584887,西北针茅草原,温带丛生禾草草原
1804,35.34541939236849,93.24611619687161,青海早熟禾、扇穗茅草甸,嵩草、杂类草高寒草甸
1791,34.028024574873726,96.9185579812938,小嵩草、异针茅草甸,嵩草、杂类草高寒草甸
1783,42.62978118778547,93.77719203240814,芦苇草甸,禾草、杂类草盐生草甸
1780,48.37797461838853,127.94241232185682,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
1780,36.37380849231908,90.7330254168252,青藏薹草草原,禾草、薹草高寒草原
1770,49.24837513318185,125.78367422535197,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
1769,48.16119278808927,119.34700583012481,大针茅草原,温带丛生禾草草原
1762,34.757334914592285,97.92307895966118,小嵩草、紫花针茅草甸,嵩草、杂类草高寒草甸
1760,42.63955057345184,87.2683624089185,线叶嵩草草甸,嵩草、杂类草高寒草甸
1759,28.282961888737294,91.86055562473847,小嵩草、圆穗蓼草甸,嵩草、杂类草高寒草甸
1754,48.069268044652254,117.24463121216567,西北针茅草原,温带丛生禾草草原
1739,45.797909781914406,120.06584441523474,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
1737,31.694814646008457,97.58664325331614,小嵩草草甸,嵩草、杂类草高寒草甸
1733,38.520296804477695,98.20812773946132,紫花针茅、高山薹草草原,禾草、薹草高寒草原
1732,39.34845591862675,98.59758251099628,紫花针茅草原,禾草、薹草高寒草原
1718,33.14649552412592,96.78851311523694,小嵩草草甸,嵩草、杂类草高寒草甸
1704,31.73177454331832,94.07425633927197,小嵩草、圆穗蓼草甸,嵩草、杂类草高寒草甸
1693,41.739495253093445,110.69287059898275,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1681,44.531640735134054,117.78158028682243,羊草、碱茅草甸,禾草、杂类草盐生草甸
1677,47.084967948863266,90.44489355918121,细果薹草草甸,嵩草、杂类草高寒草甸
1675,45.42726767579067,120.52017214323537,拂子茅高禾草草甸,禾草、杂类草草甸
1669,30.475715251370225,97.13416891383429,华扁穗草、薹草草甸,嵩草、杂类草高寒草甸
1662,38.62191916225083,101.54678731323266,米蒿、矮禾草草原,温带丛生矮禾草、矮半灌木荒漠草原
1657,38.179171204161676,97.52908122920988,沙生风毛菊、矮风毛菊草甸,嵩草、杂类草高寒草甸
1657,36.02712003649493,90.06716781450669,紫花针茅草原,禾草、薹草高寒草原
1656,36.90827514389515,91.83495232232633,紫花针茅草原,禾草、薹草高寒草原
1655,34.92488559505323,93.58697691882622,紫花针茅草原,禾草、薹草高寒草原
1655,32.86460982824066,80.98080806243942,紫花针茅草原,禾草、薹草高寒草原
1650,42.594773843700665,117.76182875514618,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
1644,49.201169566300706,117.86258769303753,糙隐子草草原,温带丛生禾草草原
1638,46.91327531405538,86.71485233562612,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1637,48.39293170482809,116.27085063806852,尖薹草、杂类草草甸,禾草、薹草及杂类草沼泽化草甸
1636,34.364039450260584,94.94201017337988,小嵩草、紫花针茅草甸,嵩草、杂类草高寒草甸
1632,47.76368335488075,134.23721426480057,含沼柳的,禾草、薹草及杂类草沼泽化草甸
1624,45.523585577051605,125.54832529252843,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
1623,37.77653421288629,108.96966855614106,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
1623,43.63806519304985,84.29089760343314,细果薹草草甸,嵩草、杂类草高寒草甸
1617,37.514109410514074,101.46934120874894,矮嵩草草甸,嵩草、杂类草高寒草甸
1611,43.744341381921885,114.4608460846823,西北针茅草原,温带丛生禾草草原
1602,35.647120976415145,95.0790628749879,小嵩草草甸,嵩草、杂类草高寒草甸
1601,46.91190520806891,84.7959679483251,羊茅、蒿类、杂类草草原,温带禾草、杂类草草甸草原
1599,39.355739857866794,98.01874817206479,西北针茅草原,温带丛生禾草草原
1594,39.39496870748404,107.8065583666093,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1589,40.04226843845234,111.04584039125689,沙蒿、禾草草原,温带丛生禾草草原
1584,42.89947915454165,84.31390353761526,座花针茅草原,禾草、薹草高寒草原
1583,52.86119814026476,124.01162490040875,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
1581,48.03068476378043,116.69734658942009,西北针茅草原,温带丛生禾草草原
1580,37.11663903403779,100.38876007137446,芨芨草草原,温带丛生禾草草原
1567,28.452594369744972,89.72189667578645,小嵩草草甸,嵩草、杂类草高寒草甸
1567,33.372234733379656,96.3032883437676,小嵩草草甸,嵩草、杂类草高寒草甸
1564,48.08826981222985,120.23905214581278,地榆、裂叶蒿、日萌薹草、禾草草甸,禾草、杂类草草甸
1555,48.93318666307249,120.35148648603226,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
1552,44.92392130097772,115.65782498247833,西北针茅草原,温带丛生禾草草原
1550,33.551085201997594,101.23632746137021,线叶嵩草、珠芽蓼草甸,嵩草、杂类草高寒草甸
1544,42.835999531121246,121.60672077094401,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
1542,50.02240151801695,125.24289716826915,拂子茅高禾草草甸,禾草、杂类草草甸
1541,46.79764445281915,85.80229363545432,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1538,28.17903410173076,92.82103902206917,雪层杜鹃、髯花杜鹃灌丛和小嵩草、圆穗蓼草甸,
1533,48.44672780087005,116.18611754837517,糙隐子草草原,温带丛生禾草草原
1529,35.95072376654685,95.8120041721152,小嵩草草甸,嵩草、杂类草高寒草甸
1521,35.28205261518839,91.92800545536358,青藏薹草、紫花针茅草原,禾草、薹草高寒草原
1519,32.15028490485474,82.01537484145047,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1517,34.42991934812859,97.41055181753477,矮嵩草草甸,嵩草、杂类草高寒草甸
1516,26.47735895626582,108.46635779147984,芒草、野古草、金茅草丛,亚热带、热带草丛
1512,32.92768440007526,96.82963990528293,小嵩草草甸,嵩草、杂类草高寒草甸
1506,33.380945357465585,95.69108574306934,小嵩草、圆穗蓼草甸,嵩草、杂类草高寒草甸
1503,33.10691143838215,88.44516217447894,青藏薹草草原,禾草、薹草高寒草原
1499,39.71288926587372,78.51693706841472,芦苇草甸,禾草、杂类草盐生草甸
1492,35.26112034127885,100.6378392966621,西北针茅草原,温带丛生禾草草原
1484,36.97191290442929,81.32957292745942,芦苇草甸,禾草、杂类草盐生草甸
1484,34.52430782104165,100.53353387543322,线叶嵩草草甸,嵩草、杂类草高寒草甸
1483,43.14707812506845,94.27711362367606,线叶嵩草草甸,嵩草、杂类草高寒草甸
1472,48.79420017890389,119.33813469924951,芦苇草甸,禾草、杂类草盐生草甸
1460,35.402200072535784,78.46414409650127,青藏薹草、紫花针茅草原,禾草、薹草高寒草原
1455,38.842443201399504,101.29780386712262,短花针茅、长芒草草原,温带丛生禾草草原
1452,43.15828596233706,88.06556039417731,针茅、矮半灌木草原,温带丛生矮禾草、矮半灌木荒漠草原
1449,43.889522247301485,84.83360634567886,嵩草草甸,嵩草、杂类草高寒草甸
1448,34.90092323349968,93.23516479201695,青藏薹草、紫花针茅草原,禾草、薹草高寒草原
1439,40.42373630218131,92.33696396538059,芦苇草甸,禾草、杂类草盐生草甸
1433,35.12619714708367,97.80437307394466,小嵩草、紫花针茅草甸,嵩草、杂类草高寒草甸
1427,42.72139217699398,114.48522240134649,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
1426,33.93986794583043,97.38191330005439,紫花针茅草原,禾草、薹草高寒草原
1422,44.00523199765474,119.83587235196673,大针茅草原,温带丛生禾草草原
1422,48.00125376994893,116.41218035055309,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
1418,36.677890030299025,94.78932343841583,芦苇草甸,禾草、杂类草盐生草甸
1415,34.64080521263135,90.34688689718959,青藏薹草、垫状驼绒藜草原,禾草、薹草高寒草原
1391,27.59570842786719,110.81658813085197,芒草、野古草、金茅草丛,亚热带、热带草丛
1382,45.59169779797511,119.31599165108553,羊草、杂类草草原,温带禾草、杂类草草甸草原
1375,46.327407907786984,119.47107285446664,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
1372,41.63497095587896,113.36734906406878,西北针茅草原,温带丛生禾草草原
1367,29.465554911512662,86.52741468826866,藏籽蒿、针茅草原,禾草、薹草高寒草原
1366,28.861446078012712,85.64268732408948,紫花针茅草原,禾草、薹草高寒草原
1365,44.363858148077995,119.93570076561284,羊草、杂类草草原,温带禾草、杂类草草甸草原
1362,42.13766844119028,108.5607296492607,冷蒿、丛生小禾草草原,温带丛生禾草草原
1359,37.55829298358433,97.75429098501442,小嵩草草甸,嵩草、杂类草高寒草甸
1358,44.672855093515565,119.32877841974317,羊草、杂类草草原,温带禾草、杂类草草甸草原
1358,38.19526586311331,98.36211641909647,小嵩草、异针茅草甸,嵩草、杂类草高寒草甸
1355,43.45778098631058,90.60742825028468,冰草草原,温带丛生禾草草原
1352,35.929375584988065,98.34498621428979,紫花针茅草原,禾草、薹草高寒草原
1351,32.73061718806419,80.03771456336129,紫花针茅草原,禾草、薹草高寒草原
1348,35.704591553792966,95.1112276968821,青海早熟禾、扇穗茅草甸,嵩草、杂类草高寒草甸
1348,36.94651086664905,87.22458203899484,青藏薹草、紫花针茅草原,禾草、薹草高寒草原
1345,48.501357665397194,130.29669215418826,修氏薹草、禾草、杂类草草甸,禾草、薹草及杂类草沼泽化草甸
1344,35.81632969356865,97.79193307741612,紫花针茅草原,禾草、薹草高寒草原
1339,43.92368347715184,117.06008488421853,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
1336,48.47701184409805,120.28946240608583,地榆、裂叶蒿、日萌薹草、禾草草甸,禾草、杂类草草甸
1333,29.93968196001706,94.37442801277432,雪层杜鹃、髯花杜鹃灌丛和小嵩草、圆穗蓼草甸,
1331,38.96455448388804,97.72518991678254,小嵩草草甸,嵩草、杂类草高寒草甸
1330,39.53810095379901,95.65006230139097,座花针茅草原,禾草、薹草高寒草原
1327,46.66649713094525,122.59941319836192,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
1326,30.929380102889343,85.60260248316051,小嵩草草甸,嵩草、杂类草高寒草甸
1325,34.91957443791724,93.99524574188354,小嵩草、紫花针茅草甸,嵩草、杂类草高寒草甸
1325,43.38999149824364,121.2528284523492,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
1315,50.32726774914841,119.90982340834293,羊草、杂类草草原,温带禾草、杂类草草甸草原
1314,28.583940375174762,85.95235901063313,紫花针茅草原,禾草、薹草高寒草原
1313,44.637602540851596,121.90664860183237,羊草、丛生禾草草原,温带丛生禾草草原
1313,36.63679569336826,99.95000828827406,矮嵩草草甸,嵩草、杂类草高寒草甸
1313,33.92524742993802,85.1679689706976,青藏薹草草原,禾草、薹草高寒草原
1313,34.65744563943723,96.70234808114488,小嵩草草甸,嵩草、杂类草高寒草甸
1311,45.935248245097185,119.96473784021416,羊草、杂类草草原,温带禾草、杂类草草甸草原
1311,41.87024864816341,116.14250509490606,西北针茅草原,温带丛生禾草草原
1310,32.31524791965673,97.04279234056513,小嵩草草甸,嵩草、杂类草高寒草甸
1308,37.26688072983961,82.79411411946563,芦苇草甸,禾草、杂类草盐生草甸
1306,50.212250713273356,120.60004488982908,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
1299,32.81893594212376,98.23433523745467,线叶嵩草草甸,嵩草、杂类草高寒草甸
1296,43.81995740153936,92.0747974845342,冰草、沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1295,43.50285578538756,89.66010983953458,线叶嵩草草甸,嵩草、杂类草高寒草甸
1294,34.1511239094888,97.21156696974225,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
1294,38.23923155282808,108.8974493013276,沙蒿、禾草草原,温带丛生禾草草原
1292,36.40729362934509,100.13534411841616,芨芨草、短花针茅草原,温带丛生禾草草原
1288,29.56154256928991,89.3807581637022,长芒草草原和藏籽蒿、针茅草原和藏南蒿、固沙草草原,
1286,44.81908237301255,118.36791788333998,芨芨草草甸,禾草、杂类草盐生草甸
1286,43.33521554859206,115.43509046607066,小糠草、野大麦草甸,禾草、薹草及杂类草沼泽化草甸
1285,40.02576452245941,107.47741193380637,川青锦鸡儿、矮禾草草原,温带丛生矮禾草、矮半灌木荒漠草原
1284,42.85983094190202,80.68857581232548,冰草、沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1281,26.16956399331636,110.05791206336711,芒草、野古草、金茅草丛,亚热带、热带草丛
1276,46.69149866951253,85.4421200106607,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1274,43.78118305647404,93.59835109539898,羊茅草原,温带丛生禾草草原
1272,41.54695061420799,83.90563854909381,疏叶骆驼刺草甸,禾草、杂类草盐生草甸
1271,42.98776389019454,83.8318290391636,紫花针茅草原,禾草、薹草高寒草原
1270,34.18230506372714,98.65651581657472,小嵩草草甸,嵩草、杂类草高寒草甸
1267,28.29032686624053,88.2665093916726,藏南蒿、固沙草草原,禾草、薹草高寒草原
1260,37.60751540217384,102.76885453937984,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1259,44.0967426327801,121.2165637597884,羊草、杂类草草原,温带禾草、杂类草草甸草原
1255,37.78727573345412,105.72971733483755,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1253,24.152726205423914,103.60102873075117,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
1253,38.22716559580772,95.47557578341161,冰草草原,温带丛生禾草草原
1250,38.59577744207359,100.95846671356794,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
1250,46.622332707342714,124.44969504234432,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
1249,42.82374896019462,82.7851615341987,线叶嵩草草甸,嵩草、杂类草高寒草甸
1247,34.5017950896553,98.04923196408211,小嵩草、紫花针茅草甸,嵩草、杂类草高寒草甸
1247,25.140429987833006,108.28239120004385,芒草、野古草、金茅草丛,亚热带、热带草丛
1245,29.412139315150966,84.78984985225917,藏南蒿、固沙草草原,禾草、薹草高寒草原
1239,28.114385382603505,103.70043594161395,穗序野古草草丛,亚热带、热带草丛
1239,37.824665023360765,86.79869660016396,紫花针茅草原,禾草、薹草高寒草原
1237,43.41911286159712,89.1102857241052,冰草草原,温带丛生禾草草原
